StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Year,sex,latinx,Eth,1st-gen,i18n,Major,EPICS,WB_1,WB_2,WB_3,H_1,H_2,H_3,PA_1,PA_2,PA_3,PA_4,PA_5,ACA,Big6_1,Big6_2,Big6_3,Big6_4,Big6_5,Big6_6,PSN,PSV,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,NET_1,NET_2,NET_3,NET_4,NET_5,NET_6,NET_7,NET_8,NET_9,LSE_1,LSE_2,LSE_3,LSE_4,LSE_5,LSE_6,PER_1,PER_2,OPP_1,OPP_2,OPP_3,OPP_4,return_1,return_2,return_3,return_4,return_5,return_6,pandemic,Q1,Q2,Q3
2021-10-29 08:07:30,2021-10-29 08:14:49,0,128.210.106.49,100,439,1,2021-10-29 08:14:49,R_1hWOMdnpHhqgNH7,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,2,3,3,2,2,3,2,4,3,3,,4,3,3,4,2,3,3,4,3,3,2,3,4,4,3,4,3,4,4,3,3,4,3,72,64,73,40,72,73,3,3,4,3,4,4,,,,,,,,,"Student organizations are a nice break that assist in personal well being because I get to spend time doing something I enjoy with people I like to be around. ","I recommend that teachers spend more time in class talking about resources offered to students both for academics and mental health. Often, I find that students don’t take advantage of their resources simply because they don’t know they exist. "
2021-10-29 08:06:41,2021-10-29 08:15:38,0,128.210.106.81,100,536,1,2021-10-29 08:15:38,R_3exJBIbnPUGtN03,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,5,2,3,5,2,5,4,4,4,3,3,5,1,2,4,2,6,5,4,3,5,5,5,5,3,4,4,2,3,4,4,4,3,4,3,4,4,2,4,2,92,84,87,88,81,82,4,4,5,3,5,5,3,3,4,4,5,3,,,members/friends act as a support network,Professor acknowledgement/awareness that students are in more than just that one professor's class
2021-10-29 08:11:36,2021-10-29 08:16:08,0,128.211.185.216,100,272,1,2021-10-29 08:16:09,R_4Jf8BfsvPLxL6ut,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,5,4,4,4,2,3,4,2,3,4,3,"2,4",5,4,4,5,2,4,3,6,5,5,2,5,5,5,5,5,4,4,4,4,2,4,2,93,82,84,88,91,83,4,4,4,4,4,4,,,,,,,,,,
2021-10-29 08:13:16,2021-10-29 08:21:44,0,128.210.106.81,100,508,1,2021-10-29 08:21:44,R_23gCs4iVvSwRjhH,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,3,5,3,1,3,3,4,4,3,4,4,4,3,4,1,1,4,2,4,3,3,2,3,4,5,3,3,3,3,4,4,3,4,2,82,81,76,82,82,75,3,3,4,4,4,4,,,,,,,,N/A,N/A,"Alter ENGR 16100 in some way. That class is largely the reason why my sleep and mental health has deteriorated to a large degree. The work load is (most of the time) quite overbearing when considering the life of a college student (other classes, extracurriculars, free time, etc). and it is extremely difficult to find the time necessary for anything else except working for that class. I would recommend changing the homework in some way to make it more manageable for someone who has less time on their hands."
2021-10-29 08:27:30,2021-10-29 08:34:34,0,128.210.106.65,100,424,1,2021-10-29 08:34:34,R_1IAgNGDRK2Pdysh,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,15,2,4,3,4,4,4,4,3,2,4,3,4,4,4,4,4,4,2,2,5,3,4,4,2,4,5,4,5,3,3,2,4,4,4,4,2,51,53,38,38,89,66,3,4,4,3,4,3,4,4,2,3,4,3,,,,
2021-10-29 08:34:05,2021-10-29 08:39:10,0,69.174.157.78,100,304,1,2021-10-29 08:39:10,R_3EcZLP5GaJB42m9,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,1,3,11,2,4,1,5,2,1,1,3,3,5,3,4,"3,4",4,3,2,2,4,1,5,3,2,2,2,3,3,5,4,3,4,5,3,4,4,3,3,26,63,37,64,80,93,4,4,4,3,2,4,,,,,,,,,,
2021-10-29 08:35:56,2021-10-29 08:40:19,0,128.210.106.35,100,263,1,2021-10-29 08:40:20,R_3nSj0trtsXUdZYk,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,6,1,2,2,1,1,8,2,2,4,1,2,3,1,3,4,3,3,5,"1,2,4,6,11",5,3,4,3,2,2,4,1,3,4,1,4,4,4,4,3,4,2,2,5,3,1,5,69,50,72,58,70,62,4,4,4,4,3,4,,,,,,,,,,"Emphasize on Physical well-being. "
2021-10-29 08:37:06,2021-10-29 08:45:54,0,128.210.106.73,100,527,1,2021-10-29 08:45:54,R_2OPZAorWdaX77cq,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,5,2,4,2,3,4,3,3,4,3,5,4,3,"1,3,4,6,7,10",4,3,4,4,5,4,5,2,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,50,70,50,80,80,75,3,3,4,3,4,4,3,3,3,4,4,3,Asynchronous classes for those who are interested,Being in EPICS as a freshman had a huge impact on my happiness freshman year,"I met a lot of mentors in SWE, ASCE, etc.","More emphasis on mental health services, not just sending everyone who struggles to the Academic Success Center or telling them to go to office hours more often"
2021-10-29 08:46:57,2021-10-29 08:49:41,0,128.210.106.73,100,163,1,2021-10-29 08:49:41,R_1Ljm8l8c9Va5AAO,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,3,4,3,1,2,3,3,4,3,4,"1,2,3,4,7,11",4,2,2,2,3,4,2,5,4,3,2,4,4,4,4,4,4,4,3,4,2,3,1,89,92,81,84,91,81,4,4,4,4,4,4,,,,,,,,,,
2021-10-29 08:47:41,2021-10-29 08:51:24,0,128.211.185.214,100,222,1,2021-10-29 08:51:24,R_22n105JooIRmeWO,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,2,2,3,"11,8",2,4,4,4,5,5,5,4,3,5,5,4,,4,3,2,1,1,4,5,6,5,5,1,5,5,5,5,4,3,2,4,5,4,5,2,89,92,74,82,100,100,4,4,5,4,3,5,,,,,,,,,,
2021-10-29 08:56:05,2021-10-29 09:00:06,0,128.211.185.210,100,241,1,2021-10-29 09:00:06,R_3KoMh8Ynh7yWLKr,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,2,2,4,3,2,2,3,5,5,3,5,"3,4,7,9",5,4,3,2,2,3,5,4,4,3,2,3,4,4,4,4,4,4,4,4,3,3,3,91,86,84,95,100,95,4,4,4,4,4,4,,,,,,,,N/A,Being able to be a part of women in engineering and meeting new people that share interests with me.,Better mental health resources.
2021-10-29 08:59:02,2021-10-29 09:04:33,0,162.216.12.2,100,330,1,2021-10-29 09:04:34,R_3rVvwiZZV5mEBq2,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,6,1,2,"2,5",2,3,4,2,4,3,3,4,3,3,4,2,3,3,3,"3,4",5,4,5,2,5,2,6,4,5,5,1,5,5,5,5,3,3,3,5,5,1,3,3,100,100,100,100,100,100,4,4,5,5,5,5,,,,,,,,,,
2021-10-29 08:54:21,2021-10-29 09:04:51,0,128.211.185.213,100,629,1,2021-10-29 09:04:51,R_3p2RrgFW7nG1WPm,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,1,2,2,2,1,3,2,5,4,4,"2,3,4,6,7,9,10,11",2,1,3,2,2,2,2,4,3,2,1,4,4,2,4,3,4,3,2,3,4,3,3,87,75,87,83,91,95,4,4,2,2,3,3,,,,,,,,"It had forced me to learn time management. ","It has helped me make friends. ","Everyone I talk to lives in a constant state of stress. We are completely overwhelmed with the amount of work and often cannot find a purpose for the work we are doing. I think that the work load should be decreased so that we are not always rushing through everything and stressing and we can slow down and appreciate what we’re learning. "
2021-10-29 08:56:55,2021-10-29 09:05:45,0,128.211.112.176,100,530,1,2021-10-29 09:05:46,R_2coytB2r7UeNDfz,,,,,39.957305908203125,-86.27700042724609375,anonymous,EN,1,1,2,,2,3,11,2,5,3,3,4,3,3,4,3,3,2,1,,3,3,2,2,2,4,3,4,4,4,1,4,5,5,3,3,3,4,4,5,3,5,2,70,70,60,75,50,60,4,4,4,5,4,4,,,,,,,,,,
2021-10-29 08:52:28,2021-10-29 09:10:32,0,72.220.171.58,100,1084,1,2021-10-29 09:10:33,R_3dXQJgZHMzFttu5,,,,,32.7104034423828125,-117.05279541015625,anonymous,EN,6,1,2,5,1,3,15,2,3,4,3,4,4,4,2,3,4,3,4,,2,3,2,2,1,2,4,6,4,3,3,3,3,2,3,5,4,4,4,4,3,3,2,,,,,,,3,3,3,4,3,3,,,,,,,,,,"Improving the quality of courses for online students would be pretty big for me. I have one proper course so far in this ME program and it has been rough. The difficulty of the work is just fine, I do not mind hard work or obscure concepts. There exists a disconnection between lectures and class work which causes a lot of wasted time and creates a somewhat unprofessional experience. The TA's help but their workload could be dramatically reduced by the lecture and exercises being brought together in a way that shows us the concepts needed to do the required work."
2021-10-29 09:10:25,2021-10-29 09:15:47,0,174.248.234.171,100,321,1,2021-10-29 09:15:47,R_26ferr0B7ZBMV40,,,,,39.89959716796875,-86.16919708251953125,anonymous,EN,1,1,2,5,2,3,11,2,4,3,3,3,2,2,4,1,3,4,3,"4,6",4,3,2,1,1,2,2,3,4,4,3,4,2,4,4,3,3,2,3,4,2,4,2,40,69,48,39,64,69,4,4,3,3,4,3,,,,,,,,,,
2021-10-29 09:07:44,2021-10-29 09:18:01,0,128.210.106.60,100,617,1,2021-10-29 09:18:02,R_1GH6zWUoI4y3RRh,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,4,2,4,2,3,3,2,3,3,3,5,3,4,"3,4",5,4,2,2,4,3,5,5,5,4,2,4,3,4,3,4,2,2,4,4,4,4,1,71,78,75,75,78,81,4,4,4,3,4,4,5,4,4,5,5,4,"Professors consistently recording their lectures and making them available on Brightspace, as well as posting lecture slides. Mixture of online and in-person office hours (sometimes online are easier to fit into schedules).","Purdue's Women in Engineering is a great program that builds a network of female engineering students, for both social, academic, and professional well-being.",I participate in a frisbee club that provides good exercise and an opportunity to destress each week.,"Better coordination between classes of the same major to ensure minimal overlap between exams and projects (i.e., having two different exams in one week is fine, but not having an exam for one class and large project/report due for another class on the same day). "
2021-10-29 09:28:01,2021-10-29 09:34:46,0,128.211.185.213,100,405,1,2021-10-29 09:34:46,R_2B40vSFHEVyFg3X,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,5,4,4,5,4,4,4,1,3,5,3,,2,4,1,5,1,4,2,5,4,4,1,4,5,5,4,3,2,2,4,5,2,5,1,90,90,74,82,74,64,4,5,5,3,4,4,,,,,,,,"Purdue Engineering allows me to connect with other people and figure out what I want for my future, including education and career.","They allow me to take a break from academics, which can be helpful. It is nice to do something else that is still interesting, but maybe isn't as stressful.","I think Purdue Engineering should make changes to current campaigns that are supposed to improve student's mental health and feelings. I feel like some engineers feel disconnected from the College of Engineering or feel like they are outsiders. "
2021-10-29 09:49:02,2021-10-29 09:55:21,0,128.210.106.73,100,378,1,2021-10-29 09:55:21,R_Zyo9d9UnE5exoT7,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,2,2,5,2,3,1,2,4,3,3,3,3,2,3,1,5,4,4,"1,2,3,4,6,8,10",5,3,2,4,1,3,2,2,3,5,2,4,4,5,3,2,3,2,4,5,4,3,2,50,70,70,50,30,60,4,3,3,5,5,5,3,2,5,4,5,4,,,,
2021-10-29 08:26:35,2021-10-29 09:56:17,0,128.210.106.81,100,5381,1,2021-10-29 09:56:18,R_3I4gsIC0u0j1qBR,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,1,11,2,5,2,3,4,3,4,4,1,4,4,4,3,4,4,4,3,1,2,4,4,4,4,2,4,5,4,5,3,3,3,4,4,2,5,2,84,80,78,82,81,90,4,4,4,4,2,1,,,,,,,,,,
2021-10-29 10:01:07,2021-10-29 10:06:50,0,128.211.185.211,100,343,1,2021-10-29 10:06:50,R_1gtLmepP2BXID3c,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,5,3,4,4,5,3,4,2,4,4,3,11,3,2,3,1,4,3,3,4,5,4,2,5,5,5,5,4,4,3,5,5,2,4,1,88,100,94,95,100,100,4,4,5,5,5,5,,,,,,,,,,
2021-10-29 10:18:53,2021-10-29 10:23:08,0,198.232.120.199,100,255,1,2021-10-29 10:23:09,R_1BQtXmAX71vMjF6,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,2,1,1,1,2,2,1,1,1,2,1,2,4,5,2,5,"1,2,4,6,7",2,2,2,4,5,4,4,4,4,3,1,4,2,4,2,1,4,1,2,2,5,2,5,65,61,51,26,66,1,1,1,4,1,4,4,4,2,2,1,1,1,Take home exams,"Not at all, in fact Purdue Engineering has constantly had a detrimental effect to my well being.",No,Give students more breaks. Students are always burnt out and have no time to recharge as they are constantly focused on exams and doing well in classes.
2021-10-29 10:28:42,2021-10-29 10:34:56,0,69.174.157.156,100,373,1,2021-10-29 10:34:56,R_1riuY4vc3fgsGHF,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,"2,5",2,3,8,2,4,3,4,4,3,2,4,2,3,3,3,"4,6",4,4,2,2,4,1,5,5,4,2,2,4,4,4,2,1,2,2,3,4,4,4,2,81,71,61,82,72,56,4,3,3,3,3,3,2,2,4,2,4,4,"Upload prerecorded lectures, stuff like MA161 lectures",,,
2021-10-29 10:37:29,2021-10-29 10:40:55,0,128.211.185.216,100,206,1,2021-10-29 10:40:56,R_232WvjoSTlu1rUd,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,1,4,1,4,4,3,3,4,2,4,4,3,"3,4",2,2,3,5,2,5,6,4,5,4,2,4,5,5,5,4,4,3,4,5,2,5,2,84,82,62,79,100,96,4,4,4,3,5,5,,,,,,,,,,
2021-10-29 10:42:52,2021-10-29 10:50:27,0,98.223.231.148,100,455,1,2021-10-29 10:50:28,R_RW5TaPgspZunbah,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,"15,17",2,3,2,4,3,1,3,3,3,4,3,2,"1,3,4,10",4,3,2,4,4,5,6,5,4,2,2,4,3,2,3,4,4,4,3,3,3,4,3,100,91,83,100,74,68,3,2,3,3,3,3,2,2,2,2,2,2,Get rid of masks I was highly against getting vaccinated but I did because of everyone else’s problems so don’t make me keep wearing a mask now you are asking for too much from my body and my wallet and my mind,"Definitely not, but it will be beneficial in the future ",Yes the rugby club is great brotherhood,"Less bureaucracy! Less busy work, let us apply our skills better."
2021-10-29 09:25:54,2021-10-29 10:51:10,0,128.210.106.84,100,5115,1,2021-10-29 10:51:10,R_sG3x5M6c0TYu7mh,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,9,2,3,4,4,3,3,3,4,5,5,4,5,"1,3,7,9,10,11",4,2,2,4,4,5,3,5,4,2,2,3,3,4,3,3,3,3,3,4,4,3,3,90,75,75,75,50,50,4,4,4,4,4,4,4,3,2,2,4,4,"More online office hours/lectures - there is no reason I should have to commute to a lecture hall when I can watch it at my own pace. Also, having online options for office hours/classes reduces the ""lost"" time from travelling so I have less transition time that is otherwise wasted.",Dedicating resources to the CAPS liaisons was a valuable resource that I don't think most people take advantage of.  The ability to pursue my passions and the support for student organizations has additionally helped me to succeed personally and academically.,Student Orgs make the campus (and particularly the CoE) feel more small and have helped me to find community.,let go of tenured professors who do not care about student's well being - professors who consistently have poor student performance and poor semester reviews should not be representatives of the Purdue CoE.
2021-10-29 09:54:48,2021-10-29 11:04:07,0,107.77.207.232,100,4158,1,2021-10-29 11:04:07,R_31zxcet833EsqNT,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,1,1,2,5,2,3,11,2,4,3,4,4,2,3,3,3,5,3,4,"1,4,7,10,11",5,4,3,1,1,4,5,5,3,3,3,3,4,4,4,4,4,3,4,4,3,5,3,58,80,58,55,52,76,4,4,4,4,4,3,,,,,,,,,,
2021-10-29 09:29:49,2021-10-29 11:04:50,0,128.210.107.130,100,5700,1,2021-10-29 11:04:50,R_1dB2Qy0F7j3zjC5,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,6,1,2,2,2,3,18,2,3,3,4,4,1,2,2,3,5,1,3,"4,6",5,4,3,5,5,2,4,5,4,2,2,3,3,5,4,3,3,2,4,4,3,4,2,80,85,85,80,75,80,4,4,5,2,4,5,,,,,,,,,,
2021-10-29 11:00:31,2021-10-29 11:14:56,0,128.210.106.60,100,864,1,2021-10-29 11:14:57,R_31bClFn0vU9XNvX,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,19,2,4,2,2,2,2,2,4,3,4,4,4,"2,3,4,6,7,9,10,11",3,3,1,4,5,5,1,2,4,3,4,4,4,4,4,4,4,5,3,4,4,5,3,78,84,86,75,80,77,3,3,4,4,5,5,5,5,5,4,5,5,Recording lectures and uploading notes.  I sometimes miss things in lecture and it is nice to reference them later.,"Yes, succulent give aways.","Yes, succulent give aways.","Require courses to give a few drops for assignments, attendance, etc. for days that you're sick.  In the real world your boss would not expect you to come in and complete work when you're sick but many professors at Purdue do.  And do not ask student to go to a Purdue approved provider outside of PUSH to prove they were sick.  That is not always possible because of insurance requirements and when you're sick you cannot drive to a doctors office or even walk to PUSH.  Sometimes you just need extra rest and to throw up a few times.  It is an unrealistic expectation that students be super-human."
2021-10-29 11:44:53,2021-10-29 11:54:29,0,72.12.194.158,100,575,1,2021-10-29 11:54:29,R_3NE90q7YIri8lGH,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,3,5,4,1,3,4,1,4,4,3,"4,7,9",4,2,2,2,1,3,3,4,4,4,1,4,5,5,5,4,5,3,5,5,3,4,2,86,90,93,81,85,86,4,4,5,4,2,4,,,,,,,,,,
2021-10-29 11:50:30,2021-10-29 11:58:49,0,128.210.106.49,100,499,1,2021-10-29 11:58:50,R_3FXP0khvWsaJYHN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,15,2,4,4,4,3,2,1,4,3,4,4,4,"3,4,6,8,9,10",3,3,3,4,2,5,2,3,3,3,2,3,4,3,5,4,4,3,3,4,2,5,1,40,37,38,46,97,62,4,3,5,5,5,5,5,5,5,5,5,5,"I noticed that there was such a long buffer time we all got to adjust to pandemic teaching, but when we got back in person there was no buffer time, we were just thrown back in. This made it feel like the buffer time was more for professors than students. I would have liked to see policies taken to ease students back into in-person learning. ","Unfortunately, no not really","Absolutely! I met my best friends in my student orgs! ","This might seem odd, but if there was a way to have a mental-health grade adjustment, that would be amazing. Sometimes my anxiety is the reason I am physically unable to study and I think if there was a way to be sure that one bad grade wouldn't fail me, I would be able to go much easier on myself. "
2021-10-29 11:33:31,2021-10-29 11:59:45,0,128.210.106.84,100,1573,1,2021-10-29 11:59:45,R_2t9hb1Smq8etzxF,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,"15,16",2,4,3,3,5,3,1,3,2,4,5,4,"4,6,8,9",3,2,2,2,4,4,4,6,3,2,3,2,5,1,4,3,5,5,3,4,2,4,2,86,95,100,100,94,88,4,4,4,3,4,4,4,3,4,3,4,3,"Including online lectures as well as in person. Having a legible online lecture can be beneficial for those who do and do not attend class because you can reflect on the material after the fact. ",,Being a part of a group that has a common goal that's greater than one individual can achieve allows students to develop lifelong friendships where each person has a support system.,"Enforcing stress free weeks or reading days. These were never taken seriously, and it didn't actually allow students to take a break from school. "
2021-10-29 11:46:31,2021-10-29 12:01:50,0,172.56.12.77,100,918,1,2021-10-29 12:01:51,R_1dbM73PkiRncgru,,,,,38.577392578125,-90.6708984375,anonymous,EN,2,2,2,5,1,3,1,2,2,1,4,1,2,2,3,4,4,2,4,"2,3,4,5,6,9",4,2,5,4,1,3,2,1,2,1,2,1,1,3,4,4,4,4,2,2,4,1,5,45,60,60,45,80,90,2,2,4,3,4,4,5,5,4,4,5,2,"Late dates for dropping classes/withdrawing, flexible grading scales, more understanding from professors about missed classes & late work. COVID-19 has not disappeared and the physical, financial, & mental effects are extremely present still. ",,,"COVID-19 has not disappeared & the effects are still here, whether those effects are physical, mental, or financial. Professors and university faculty are not compassionate when it comes to recovering from learning under Covid and for many, many students, we are still recovering."
